2.00,-0.54,-0.52,-0.51,-0.54,-0.64,-0.82,-0.95,-1.00,-0.91,-0.86,-0.85,-0.89,-0.87,-0.82,-0.82,-0.88,-0.95,-0.98,-0.97,-0.93
2.00,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.92,-0.84,-0.61,-0.34,0.03,0.16,0.11,-0.50,-1.00,-0.92,0.00
2.00,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.73,-0.82,-0.98,-1.00,-1.00,-0.87,-0.78,-0.73,-0.77,-0.79,-0.64,-0.32
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.61,0.22,-0.33,-0.28,-0.39,-0.50
2.00,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.58,0.57,0.57,0.56,0.61,0.73,0.91,1.00,0.96,0.78
2.00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.57,0.67,0.82,0.95,1.00
1.00,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.73,0.59,0.43,0.51,0.48,0.38,0.06,-0.19,-0.56,-1.00
1.00,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.36,-0.33,-0.29,-0.26,-0.25,-0.35,-0.53,-0.78,-0.92,-0.99,-1.00

1.00,-0.32,-0.45,-0.53,-0.46,-0.45,-0.43,-0.45,-0.46,-0.44,-0.50,-0.61,-0.79,-0.91,-0.98,-0.99,-0.97,-0.92,-0.90,-0.93,-1.00
1.00,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.60,0.29,0.06,0.17,-0.15,-1.00
1.00,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.17,-0.11,-0.05,0.06,-0.05,-0.29,-0.54,-0.73,-0.84,-1.00
0.00,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.66,-0.83,-0.97,-1.00,-0.75,-0.40,0.00
0.00,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.72,-0.76,-0.84,-0.96,-1.00,-0.97,-0.83,-0.71,-0.56,-0.42,-0.23,-0.06
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.97,-0.84,-0.62,-0.39,-0.26,-0.14,0.11,0.54
2.00,-0.32,-0.34,-0.46,-0.69,-0.92,-1.00,-0.90,-0.76,-0.68,-0.64,-0.54,-0.45,-0.43,-0.55,-0.71,-0.85,-0.88,-0.84,-0.83,-0.93
2.00,-0.48,-0.48,-0.48,-0.46,-0.43,-0.49,-0.65,-0.88,-1.00,-0.95,-0.81,-0.73,-0.78,-0.79,-0.72,-0.52,-0.32,-0.21,-0.24,-0.37

0.00,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.29,-0.21,0.02,0.40,1.00
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.95,0.86,0.66,0.33,-0.12
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.94,0.71,0.39,0.03,-0.03,-0.13,-0.31,-0.82
2.00,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.89,-0.47,0.32,1.00,0.58,-0.95
0.00,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.20,0.13,0.08,0.15,0.36,0.67,1.00
2.00,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.81,-0.88,-1.00
1.00,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.39,-0.35,-0.38,-0.57,-1.00
1.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.19,0.20,0.17,0.09,-0.13,-0.37,-0.70,-1.00

2.00,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-1.00,-0.98,-0.86,-0.42,-0.22,-0.34,-0.90
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.79,0.38,-0.24,-0.86
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,0.88,0.68,0.38,-0.05
2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.96,0.92,0.91,0.92,0.96,0.99,1.00,0.95,0.86,0.77,0.82,1.00
1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.47,0.28,-0.14,-0.50,-0.69,-0.78,-1.00
2.00,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.85,-0.89,-1.00,-0.97,-0.93,-0.83,-0.81
2.00,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.52,-0.49,-0.44,-0.41,-0.42,-0.46,-0.52,-0.52,-0.49,-0.56,-0.63,-0.79,-0.87,-1.00
0.00,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.94,-0.93,-0.92,-0.91,-0.92,-0.93,-0.96,-1.00,-0.94,-0.64,-0.09

0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.87,-0.57,-0.05,0.55
1.00,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.36,-0.41,-0.46,-0.46,-0.49,-0.62,-0.83,-0.83,-0.73,-0.72,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.87,-0.75,-0.60,-0.56,-0.35,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.44,0.92,0.83,0.28,-1.00
1.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.00,0.96,0.76,0.45,0.18,0.06
1.00,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.51,0.42,0.23,-0.05,-0.48,-1.00
0.00,0.04,0.04,0.04,0.04,-0.01,-0.06,-0.11,-0.15,-0.32,-0.62,-0.92,-1.00,-0.76,-0.44,-0.28,-0.37,-0.41,-0.25,0.04,0.32
2.00,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.78,-0.83,-0.83,-0.65,-0.35,0.08,0.33,0.25,-0.27,-1.00

2.00,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,1.00,0.98,0.85,0.63
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.41,1.00,0.95,0.55,-0.82
2.00,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.56,-0.48,-0.40,-0.57,-0.76,-0.95,-1.00
2.00,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.79,-0.79,-0.78,-0.78,-0.82,-0.88,-0.96,-0.98,-0.99,-1.00
1.00,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.51,-0.55,-0.63,-0.77,-0.92,-1.00,-0.97
1.00,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.53,-0.52,-0.56,-0.73,-1.00
2.00,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.91,-0.92,-0.94,-0.94,-0.94,-0.92,-0.91,-0.90,-0.86,-0.80,-0.75,-0.79,-0.88,-1.00
2.00,0.26,0.36,0.55,0.84,1.00,0.87,0.40,-0.01,-0.34,-0.37,-0.50,-0.22,0.04,0.48,0.56,0.61,0.23,-0.07,-0.19,0.17

1.00,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.90,0.92,0.95,0.94,0.98,1.00,0.95,0.69,0.32,0.12,0.12,0.18,0.10
1.00,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.36,-0.47,-0.69,-0.78,-0.92,-1.00
1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.09,-0.08,-0.09,-0.02,0.10,0.17,-0.21,-1.00
0.00,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.92,-0.95,-0.98,-0.98,-0.99,-1.00,-0.89,-0.63,-0.22
2.00,-0.34,-0.63,-0.68,-0.66,-0.64,-0.74,-0.79,-0.79,-0.76,-0.71,-0.72,-0.73,-0.82,-0.91,-1.00,-0.97,-0.89,-0.82,-0.79,-0.77
2.00,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.84,-0.91,-1.00,-0.69,-0.48,-0.33,-0.63,-0.77,-0.72
1.00,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.44,-0.64,-0.88,-1.00,-0.84
1.00,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.62,-0.62,-0.62,-0.69,-0.72,-0.81,-0.88,-1.00

0.00,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.81,-0.80,-0.78,-0.80,-0.81,-0.82,-0.70,-0.58,-0.48,-0.50,-0.39,-0.05,0.46,1.00
2.00,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.72,-0.54,-0.32,-0.01,0.27,0.68,0.94,0.96,0.26,-1.00
1.00,0.18,0.10,0.02,-0.06,0.02,0.10,0.15,0.08,-0.03,-0.09,-0.19,-0.31,-0.49,-0.62,-0.69,-0.61,-0.50,-0.42,-0.60,-1.00
2.00,-0.72,-0.72,-0.70,-0.67,-0.64,-0.66,-0.72,-0.78,-0.84,-0.90,-0.98,-1.00,-1.00,-0.95,-0.95,-0.98,-1.00,-0.89,-0.66,-0.36
1.00,1.00,0.98,0.92,0.83,0.74,0.72,0.73,0.76,0.73,0.70,0.68,0.68,0.68,0.70,0.70,0.67,0.55,0.39,0.20,0.00
2.00,-0.58,-0.58,-0.58,-0.58,-0.64,-0.76,-0.88,-0.88,-0.81,-0.80,-0.88,-1.00,-1.00,-0.88,-0.63,-0.47,-0.41,-0.48,-0.53,-0.56
0.00,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-1.00,-1.00,-1.00,-1.00,-0.98,-0.86,-0.67,-0.53,-0.55,-0.66,-0.67,-0.54
0.00,-1.00,-1.00,-1.00,-0.96,-0.88,-0.75,-0.65,-0.57,-0.51,-0.46,-0.42,-0.41,-0.39,-0.35,-0.30,-0.25,-0.23,-0.22,-0.19,-0.15

0.00,-0.17,-0.17,-0.17,-0.17,-0.17,-0.12,-0.03,0.04,-0.02,-0.20,-0.35,-0.39,-0.36,-0.31,-0.29,-0.00,0.42,0.95,1.00,0.67
0.00,-1.00,-0.96,-0.89,-0.77,-0.69,-0.65,-0.64,-0.64,-0.64,-0.65,-0.67,-0.72,-0.74,-0.68,-0.54,-0.38,-0.28,-0.20,-0.14,-0.05
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.95,0.92,0.92,0.89,0.81,0.62,0.46,0.32,0.26,0.24
2.00,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.66,0.75,0.87,0.97,1.00,0.98,0.84,0.65,0.43,0.25
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.16,-0.41,-0.80,-0.95,-1.00,-0.80,-0.59
2.00,-0.69,-0.80,-0.90,-1.00,-0.90,-0.80,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.68,-0.66,-0.62,-0.55,-0.42,-0.27
1.00,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.55,-0.65,-0.82,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.92,-0.96,-0.89,-0.87,-0.48,-0.24,-0.10,-0.25

2.00,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.49,0.76,1.00,0.94,0.58,0.25,0.12,0.18
2.00,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.76,-0.85,-1.00
2.00,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.96,-0.86,-0.77,-0.80,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.98,-0.90,-0.78,-0.54,-0.13,0.46
1.00,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.00,0.99,0.88,0.49,0.19,0.00
2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.74,0.35,-0.17,-0.17,0.09,0.61,0.87,1.00,1.00,1.00,1.00
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.94,0.89,0.85,0.74,0.56,0.26,0.04,-0.11,-0.15,-0.17
0.00,-0.98,-0.98,-0.99,-1.00,-0.99,-0.94,-0.87,-0.76,-0.63,-0.49,-0.39,-0.35,-0.36,-0.37,-0.41,-0.42,-0.43,-0.41,-0.41,-0.39

1.00,1.00,0.91,0.73,0.46,0.27,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.14,0.08,0.00
2.00,-0.78,-0.78,-0.78,-0.78,-0.78,-0.76,-0.73,-0.69,-0.65,-0.64,-0.75,-0.87,-1.00,-0.91,-0.81,-0.68,-0.70,-0.69,-0.72,-0.71
1.00,-0.30,-0.29,-0.25,-0.21,-0.17,-0.18,-0.21,-0.22,-0.17,-0.11,-0.05,-0.07,-0.12,-0.21,-0.27,-0.36,-0.49,-0.66,-0.84,-1.00
0.00,-1.00,-1.00,-0.99,-0.98,-0.98,-0.96,-0.92,-0.87,-0.83,-0.81,-0.81,-0.77,-0.71,-0.60,-0.48,-0.33,-0.23,-0.16,-0.10,-0.01
1.00,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.19,-0.08,0.25,0.33,-0.02,-1.00
0.00,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.55,-0.60,-0.65,-0.60,-0.55,-0.59,-0.80,-0.99,-1.00,-0.75,-0.46,-0.18,0.05
2.00,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.75,-0.77,-0.80,-0.86,-0.90,-0.97,-0.98,-1.00,-0.98,-0.95
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.76,-0.30,0.40,0.73,0.90,0.71,0.69,0.55,0.57,0.60

1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.94,0.88,0.81,0.86,0.89,0.88,0.86,0.80,0.77,0.69,0.60,0.53,0.49,0.50
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.49,0.24,0.49,0.64,0.68,0.31,0.16,0.08,0.04,-0.23
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.89,0.66,0.38,0.23,0.25,0.35
2.00,-0.46,-0.46,-0.46,-0.46,-0.46,-0.51,-0.62,-0.80,-0.94,-1.00,-0.99,-0.93,-0.86,-0.78,-0.72,-0.69,-0.66,-0.63,-0.60,-0.59
2.00,-0.77,-0.88,-0.98,-1.00,-0.97,-0.90,-0.86,-0.84,-0.83,-0.81,-0.79,-0.78,-0.79,-0.80,-0.81,-0.83,-0.84,-0.87,-0.91,-0.97
0.00,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.38,-0.36,-0.33,-0.36,-0.38,-0.40,-0.43,-0.47,-0.47,-0.43,-0.24,0.22,1.00
1.00,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.06,-0.07,-0.08,-0.09,-0.06,-0.01,-0.01,-0.18,-0.52,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.99,-0.96,-0.86,-0.72,-0.54,-0.43,-0.31,-0.25,-0.17,-0.11

1.00,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.24,0.09,-0.19,-0.62,-1.00
0.00,-0.94,-0.95,-0.97,-0.99,-1.00,-0.96,-0.89,-0.77,-0.68,-0.57,-0.49,-0.44,-0.44,-0.45,-0.41,-0.32,-0.20,-0.09,-0.01,0.05
1.00,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.40,-0.37,-0.32,-0.32,-0.34,-0.38,-0.40,-0.41,-0.47,-0.60,-0.79,-1.00
0.00,-1.00,-1.00,-0.98,-0.95,-0.90,-0.87,-0.84,-0.82,-0.82,-0.84,-0.86,-0.88,-0.84,-0.76,-0.63,-0.53,-0.46,-0.40,-0.28,-0.09
1.00,0.29,0.29,0.29,0.29,0.29,0.29,0.35,0.51,0.73,0.94,1.00,0.97,0.82,0.66,0.53,0.42,0.31,0.15,0.01,-0.12
0.00,-1.00,-0.97,-0.88,-0.74,-0.61,-0.53,-0.53,-0.55,-0.59,-0.58,-0.56,-0.50,-0.47,-0.42,-0.38,-0.31,-0.23,-0.16,-0.08,0.00
1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.00,-0.00,-0.12,-0.34,-0.67,-1.00
0.00,-1.00,-0.99,-0.96,-0.93,-0.90,-0.89,-0.89,-0.89,-0.89,-0.90,-0.89,-0.89,-0.88,-0.88,-0.88,-0.87,-0.76,-0.57,-0.29,-0.02
2.00,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.86,-0.73,-0.61,-0.65,-0.70,-0.83,-1.00
1.00,1.00,0.85,0.70,0.60,0.56,0.56,0.58,0.64,0.71,0.74,0.72,0.68,0.67,0.70,0.78,0.89,0.93,0.81,0.48,0.00
1.00,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.09,-0.32,-1.00
2.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.99,-0.98,-0.98,-0.94,-0.92,-0.85,-0.82,-0.76,-0.73,-0.70,-0.70,-0.69,-0.68,-0.66,-0.62
