2.00,-0.48,-0.46,-0.43,-0.38,-0.35,-0.41,-0.56,-0.79,-0.95,-1.00,-0.93,-0.84,-0.76,-0.69,-0.64,-0.60,-0.62,-0.66,-0.69,-0.67
2.00,-0.69,-0.69,-0.69,-0.69,-0.69,-0.77,-0.88,-1.00,-0.95,-0.83,-0.71,-0.67,-0.66,-0.57,-0.47,-0.39,-0.38,-0.39,-0.40,-0.40
0.00,-0.55,-0.66,-0.80,-0.88,-0.88,-0.76,-0.63,-0.55,-0.49,-0.51,-0.56,-0.62,-0.68,-0.73,-0.83,-0.93,-1.00,-0.88,-0.30,0.66
2.00,-0.90,-0.90,-0.90,-0.92,-0.95,-1.00,-1.00,-0.97,-0.88,-0.80,-0.77,-0.80,-0.82,-0.80,-0.74,-0.71,-0.69,-0.69,-0.69,-0.70
2.00,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.88,-0.89,-0.94,-1.00,-0.99,-0.88,-0.80,-0.76,-0.76,-0.73
0.00,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.77,-0.69,-0.56,-0.46,-0.52,-0.65,-0.70,-0.56,-0.25,0.28,1.00
0.00,-1.00,-0.95,-0.84,-0.69,-0.51,-0.43,-0.41,-0.44,-0.47,-0.49,-0.50,-0.49,-0.47,-0.46,-0.43,-0.39,-0.34,-0.30,-0.23,-0.12
2.00,-0.92,-0.86,-0.72,-0.46,-0.20,0.01,0.03,-0.12,-0.37,-0.62,-0.74,-0.79,-0.80,-0.90,-1.00,-0.99,-0.89,-0.74,-0.68,-0.68

1.00,-0.18,-0.19,-0.20,-0.19,-0.19,-0.19,-0.20,-0.21,-0.23,-0.24,-0.27,-0.32,-0.39,-0.48,-0.62,-0.81,-0.92,-0.97,-0.97,-1.00
2.00,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.87,-0.90,-0.93,-0.96,-0.98,-1.00
1.00,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.36,-0.54,-0.69,-0.81,-0.74,-0.80,-0.86,-1.00
2.00,-0.84,-0.84,-0.84,-0.84,-0.84,-0.83,-0.81,-0.78,-0.78,-0.79,-0.82,-0.86,-0.90,-0.95,-0.98,-1.00,-1.00,-1.00,-0.97,-0.90
1.00,-0.52,-0.52,-0.52,-0.54,-0.54,-0.52,-0.47,-0.48,-0.55,-0.70,-0.80,-0.85,-0.79,-0.73,-0.69,-0.70,-0.71,-0.77,-0.86,-1.00
2.00,-1.00,-0.96,-0.88,-0.76,-0.68,-0.64,-0.64,-0.64,-0.64,-0.65,-0.62,-0.59,-0.54,-0.54,-0.55,-0.52,-0.48,-0.44,-0.49,-0.60
2.00,-0.43,-0.43,-0.43,-0.43,-0.44,-0.45,-0.47,-0.48,-0.49,-0.50,-0.50,-0.50,-0.49,-0.55,-0.64,-0.81,-0.93,-1.00,-0.89,-0.65
0.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.97,-0.97,-0.97,-0.94,-0.88,-0.78,-0.72,-0.67,-0.61,-0.45,-0.23,-0.02,0.09,0.16,0.24

0.00,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.14,-0.21,-0.22,-0.23,-0.02,0.36,1.00
1.00,-0.57,-0.57,-0.58,-0.63,-0.70,-0.79,-0.84,-0.87,-0.87,-0.85,-0.82,-0.82,-0.84,-0.90,-0.90,-0.92,-0.92,-0.94,-0.97,-1.00
1.00,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,1.00,0.98,0.97,0.78,0.65,0.38,0.10,-0.26,-0.58
1.00,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.39,-0.39,-0.44,-0.72,-1.00
0.00,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-1.00,-0.92,-0.65,-0.38,-0.30,-0.40,-0.11,0.65
1.00,-0.46,-0.50,-0.62,-0.75,-0.82,-0.74,-0.62,-0.51,-0.47,-0.46,-0.47,-0.47,-0.44,-0.38,-0.33,-0.28,-0.31,-0.46,-0.72,-1.00
0.00,-1.00,-1.00,-0.94,-0.83,-0.65,-0.54,-0.48,-0.48,-0.48,-0.53,-0.60,-0.67,-0.66,-0.56,-0.43,-0.34,-0.30,-0.30,-0.34,-0.41
1.00,-0.24,-0.24,-0.24,-0.24,-0.24,-0.32,-0.46,-0.66,-0.74,-0.80,-0.78,-0.85,-0.85,-0.90,-0.92,-0.98,-1.00,-1.00,-0.93,-0.80

0.00,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.88,-0.94,-1.00,-0.94,-0.88,-0.82,-0.81,-0.80,-0.78,-0.82,-0.66,-0.42,-0.13,-0.05
2.00,-0.28,-0.48,-0.72,-1.00,-0.97,-0.90,-0.80,-0.73,-0.63,-0.32,-0.05,0.08,-0.11,-0.47,-0.62,-0.71,-0.59,-0.60,-0.63,-0.83
2.00,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.32,-0.55,-0.88,-1.00,-0.96,-0.63,-0.18
2.00,-0.90,-0.90,-0.90,-0.94,-0.97,-1.00,-0.88,-0.73,-0.49,-0.41,-0.37,-0.52,-0.60,-0.71,-0.68,-0.68,-0.65,-0.67,-0.73,-0.85
1.00,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.40,-0.44,-0.48,-0.50,-0.44,-0.40,-0.44,-0.66,-1.00
0.00,-0.44,-0.54,-0.75,-0.97,-1.00,-0.86,-0.72,-0.65,-0.61,-0.54,-0.48,-0.47,-0.51,-0.62,-0.66,-0.63,-0.41,-0.26,-0.15,-0.15
0.00,0.00,0.02,-0.02,-0.11,-0.31,-0.46,-0.59,-0.67,-0.76,-0.83,-0.86,-0.91,-0.95,-1.00,-0.97,-0.93,-0.83,-0.68,-0.41,-0.08
2.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.96,-0.91,-0.83,-0.75,-0.66,-0.60,-0.57,-0.61,-0.67,-0.76,-0.82,-0.86,-0.87

2.00,-0.77,-0.54,-0.32,-0.21,-0.20,-0.25,-0.33,-0.44,-0.55,-0.60,-0.62,-0.70,-0.83,-0.95,-1.00,-0.97,-0.91,-0.81,-0.76,-0.73
0.00,-1.00,-1.00,-1.00,-0.92,-0.75,-0.49,-0.31,-0.19,-0.14,-0.10,-0.08,-0.05,-0.04,-0.01,0.02,0.02,0.03,0.01,-0.00,-0.02
1.00,-0.36,-0.36,-0.38,-0.41,-0.43,-0.46,-0.52,-0.69,-0.87,-1.00,-0.90,-0.70,-0.55,-0.56,-0.69,-0.80,-0.90,-0.88,-0.79,-0.62
0.00,-1.00,-1.00,-0.99,-0.98,-0.96,-0.94,-0.93,-0.91,-0.90,-0.86,-0.71,-0.41,-0.10,-0.04,-0.11,-0.17,-0.07,-0.05,0.00,0.07
0.00,-0.83,-0.83,-0.83,-0.83,-0.83,-0.84,-0.86,-0.90,-0.96,-1.00,-0.98,-0.86,-0.68,-0.52,-0.45,-0.44,-0.41,-0.32,-0.19,-0.05
1.00,-0.23,-0.23,-0.23,-0.23,-0.23,-0.24,-0.26,-0.30,-0.32,-0.35,-0.43,-0.55,-0.66,-0.73,-0.78,-0.83,-0.90,-0.94,-0.97,-1.00
0.00,-1.00,-1.00,-0.99,-0.97,-0.94,-0.89,-0.81,-0.69,-0.58,-0.48,-0.43,-0.40,-0.41,-0.41,-0.42,-0.42,-0.41,-0.38,-0.32,-0.22
